pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,valve_open_count,valve_state_label,valve_phase
2026-05-27T19:59:18.817,203458,433,0.347,0.517,0.05,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:19.314,203967,432,0.349,0.52,0.061,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:19.811,204472,444,0.35,0.521,0.062,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:20.375,204982,436,0.349,0.52,0.059,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:20.874,205487,434,0.348,0.519,0.057,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:21.373,205996,428,0.347,0.517,0.052,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:21.872,206501,433,0.348,0.518,0.054,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:22.375,207011,442,0.347,0.517,0.05,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:22.873,207516,427,0.347,0.517,0.05,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:23.496,208126,435,0.348,0.518,0.053,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:24.118,208737,430,0.348,0.519,0.056,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:24.618,209242,431,0.349,0.52,0.061,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:25.118,209752,429,0.348,0.518,0.055,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:25.616,210257,433,0.349,0.519,0.058,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:26.113,210766,432,0.35,0.521,0.064,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:26.635,211271,433,0.346,0.515,0.046,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:27.123,211781,432,0.348,0.518,0.053,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:27.641,212286,436,0.347,0.517,0.05,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:28.143,212795,437,0.349,0.519,0.057,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:28.644,213300,426,0.348,0.518,0.054,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:29.140,213810,428,0.347,0.517,0.05,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:29.644,214315,434,0.349,0.519,0.058,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:30.145,214825,424,0.347,0.516,0.049,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:30.647,215330,429,0.348,0.518,0.054,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:31.146,215839,426,0.346,0.515,0.046,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:31.648,216344,437,0.348,0.518,0.053,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:32.210,216854,432,0.348,0.518,0.055,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:32.708,217359,431,0.348,0.518,0.055,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:33.206,217869,429,0.347,0.517,0.05,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:33.708,218374,434,0.347,0.517,0.05,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:34.211,218883,425,0.347,0.517,0.052,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:34.709,219388,431,0.346,0.516,0.047,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:35.208,219898,439,0.348,0.519,0.057,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:35.708,220403,433,0.348,0.518,0.054,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
