pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase
2026-06-09T18:03:52.803,584849,490,0.39633333333333337,0.5829333333333333,0.2552666666666667,86.0,5000,189.2,0,0.0,0.0,0,0.0,0.0,581,0,0.0,-,Belum ditandai,unset
2026-06-09T18:03:53.349,585369,498,0.3924,0.5794666666666667,0.24693333333333334,86.0,5000,189.2,0,0.0,0.0,0,0.0,0.0,581,0,0.0,-,Belum ditandai,unset
2026-06-09T18:03:53.943,585959,519,0.3952666666666667,0.5800666666666666,0.24806666666666669,86.0,5000,189.2,0,0.0,0.0,0,0.0,0.0,582,0,0.0,-,Belum ditandai,unset
2026-06-09T18:03:54.445,586479,481,0.3953333333333333,0.5769333333333333,0.24586666666666668,86.0,5000,189.2,0,0.0,0.0,0,0.0,0.0,582,0,0.0,-,Belum ditandai,unset
2026-06-09T18:03:55.030,587069,480,0.3894666666666666,0.5744,0.23773333333333332,86.0,5000,189.2,0,0.0,0.0,0,0.0,0.0,583,0,0.0,-,Belum ditandai,unset
2026-06-09T18:03:55.724,587763,477,0.39126666666666665,0.5758666666666666,0.24173333333333333,86.0,5000,189.2,0,0.0,0.0,0,0.0,0.0,584,0,0.0,-,Belum ditandai,unset
2026-06-09T18:03:56.316,588387,520,0.39313333333333333,0.5800666666666666,0.24966666666666668,86.0,5000,189.2,0,0.0,0.0,0,0.0,0.0,584,0,0.0,-,Belum ditandai,unset
2026-06-09T18:03:56.828,588873,491,0.39746666666666663,0.5801333333333333,0.24733333333333332,86.0,5000,189.2,0,0.0,0.0,0,0.0,0.0,585,0,0.0,-,Belum ditandai,unset
2026-06-09T18:03:57.442,589497,500,0.3956,0.5787333333333333,0.2434,86.0,5000,189.2,0,0.0,0.0,0,0.0,0.0,585,0,0.0,-,Belum ditandai,unset
2026-06-09T18:03:58.033,590087,487,0.3951333333333333,0.5755999999999999,0.23666666666666666,86.0,5000,189.2,0,0.0,0.0,0,0.0,0.0,586,0,0.0,-,Belum ditandai,unset
2026-06-09T18:03:58.737,590781,511,0.4046666666666667,0.5791999999999999,0.2482,86.0,5000,189.2,0,0.0,0.0,0,0.0,0.0,587,0,0.0,-,Belum ditandai,unset
2026-06-09T18:03:59.328,591405,479,0.3997333333333334,0.5838,0.25906666666666667,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,587,0,0.0,-,Belum ditandai,unset
2026-06-09T18:03:59.947,591995,543,0.4086666666666667,0.5889333333333333,0.26986666666666664,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,588,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:00.435,592515,498,0.4036666666666667,0.5894666666666666,0.2733333333333333,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,588,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:01.052,593105,503,0.4088,0.5868666666666666,0.26539999999999997,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,589,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:01.745,593799,584,0.41273333333333334,0.5868,0.2647333333333333,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,590,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:02.245,594319,539,0.4076666666666667,0.5849333333333333,0.2564666666666667,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,590,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:02.866,594909,525,0.4048666666666667,0.584,0.25393333333333334,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,591,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:03.358,595429,526,0.4063333333333333,0.5832666666666666,0.2526,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,591,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:03.858,595915,452,0.39786666666666665,0.5782,0.2374,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,592,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:04.380,596435,496,0.3874,0.5786,0.2404666666666667,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,592,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:04.939,597025,506,0.3778666666666667,0.5726,0.22653333333333334,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,593,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:05.466,597545,481,0.3741333333333333,0.5720666666666666,0.225,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,593,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:05.968,598031,529,0.37693333333333334,0.5725333333333332,0.22653333333333334,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,594,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:06.466,598551,495,0.4061333333333333,0.5807333333333333,0.24593333333333334,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,594,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:07.062,599141,507,0.40800000000000003,0.5790666666666666,0.24633333333333332,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,595,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:07.745,599835,502,0.42060000000000003,0.5850000000000001,0.265,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,596,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:08.369,600459,476,0.40286666666666665,0.5797333333333333,0.2531333333333333,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,596,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:08.966,601049,519,0.4073333333333334,0.5836666666666666,0.25866666666666666,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,597,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:09.749,601847,506,0.40273333333333333,0.5763999999999999,0.23879999999999998,87.0,5000,191.4,0,0.0,0.0,0,0.0,0.0,598,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:10.363,602471,474,0.38813333333333333,0.5737333333333333,0.23253333333333334,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,598,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:10.863,602957,540,0.40926666666666667,0.5801333333333333,0.25093333333333334,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,599,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:11.361,603477,544,0.4154666666666667,0.5849333333333333,0.2638666666666667,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,599,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:11.860,603963,502,0.42319999999999997,0.5890666666666667,0.27213333333333334,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,600,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:12.359,604483,527,0.4352,0.5953333333333333,0.28853333333333336,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,600,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:12.859,604969,512,0.4162666666666667,0.5917999999999999,0.27786666666666665,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,601,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:13.359,605489,490,0.4074,0.5844666666666666,0.2726,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,601,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:13.857,605975,440,0.3982,0.5821333333333333,0.26633333333333337,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,602,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:14.355,606495,475,0.39253333333333335,0.5827333333333333,0.2668666666666667,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,602,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:14.981,607085,458,0.38793333333333335,0.5791333333333333,0.25593333333333335,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,603,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:15.788,607883,454,0.3856,0.58,0.24359999999999998,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,604,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:16.287,608403,476,0.38106666666666666,0.5799333333333333,0.24386666666666665,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,604,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:16.787,608889,468,0.3783333333333333,0.5805333333333333,0.24613333333333334,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,605,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:17.291,609409,453,0.3787333333333333,0.5801333333333333,0.24733333333333332,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,605,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:17.789,609895,502,0.38606666666666667,0.5834666666666666,0.2564666666666667,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,606,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:18.289,610415,437,0.3876,0.5818666666666666,0.25606666666666666,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,606,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:18.790,610901,498,0.39753333333333335,0.5825333333333333,0.2598,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,607,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:19.294,611421,468,0.3985333333333333,0.5895333333333334,0.2769333333333333,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,607,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:19.794,611907,538,0.4019333333333333,0.5875333333333332,0.27133333333333337,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,608,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:20.416,612531,519,0.40226666666666666,0.5902,0.2727333333333333,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,608,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:20.994,613121,519,0.39486666666666664,0.5872666666666666,0.265,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,609,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:21.520,613641,518,0.39666666666666667,0.5831333333333333,0.2552666666666667,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,609,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:22.083,614231,457,0.3892,0.5803999999999999,0.249,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,610,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:22.787,614925,543,0.38966666666666666,0.5798,0.25379999999999997,90.0,5000,198.0,0,0.0,0.0,0,0.0,0.0,611,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:23.284,615445,551,0.3917333333333334,0.5779333333333334,0.24793333333333337,91.0,5000,200.2,0,0.0,0.0,0,0.0,0.0,611,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:23.803,615931,471,0.39253333333333335,0.5759333333333333,0.23906666666666668,91.0,5000,200.2,0,0.0,0.0,0,0.0,0.0,612,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:24.330,616451,549,0.3962,0.573,0.22920000000000001,91.0,5000,200.2,0,0.0,0.0,0,0.0,0.0,612,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:24.909,617041,521,0.3907333333333333,0.5731333333333333,0.228,91.0,5000,200.2,0,0.0,0.0,0,0.0,0.0,613,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:25.422,617561,463,0.3862,0.5776,0.24066666666666667,91.0,5000,200.2,0,0.0,0.0,0,0.0,0.0,613,0,0.0,-,Belum ditandai,unset
2026-06-09T18:04:25.972,618151,502,0.38839999999999997,0.5839333333333333,0.25993333333333335,91.0,5000,200.2,0,0.0,0.0,0,0.0,0.0,614,0,0.0,-,Belum ditandai,unset
