pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_voltage_raw_v,jsy_current_raw_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision,event
2026-06-25T01:31:10.684,521489,525,0.40826666666666667,0.6002666666666666,0.30146666666666666,77.18,5000,169.79,1,165.61,0.797,168.86,0.872,146,0.991,0.05,55,1,77.18,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:11.247,522069,507,0.4078666666666667,0.5989333333333333,0.29739999999999994,77.18,5000,169.79,1,165.53,0.796,168.79,0.871,145,0.986,0.05,55,1,77.18,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:11.809,522599,512,0.409,0.5992,0.29779999999999995,77.18,5000,169.79,1,165.53,0.796,168.79,0.871,145,0.986,0.05,55,1,77.18,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:12.371,523180,509,0.40826666666666667,0.5990666666666666,0.29746666666666666,77.18,5000,169.79,1,165.51,0.796,168.77,0.871,145,0.986,0.05,55,1,77.18,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:12.870,523710,512,0.41059999999999997,0.5998666666666667,0.2998,77.29,5000,170.04,1,165.51,0.796,168.77,0.871,145,0.986,0.05,55,1,77.29,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:13.371,524185,510,0.4096,0.5996666666666666,0.29933333333333334,77.29,5000,170.04,1,165.54,0.796,168.8,0.871,145,0.986,0.05,55,1,77.29,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:13.873,524715,510,0.4093333333333333,0.5996666666666666,0.29860000000000003,77.29,5000,170.04,1,165.54,0.796,168.8,0.871,145,0.986,0.05,55,1,77.29,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:14.370,525190,509,0.40773333333333334,0.5996,0.2984666666666666,77.29,5000,170.04,1,165.74,0.796,168.99,0.871,146,0.991,0.05,55,1,77.29,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:14.870,525720,509,0.40873333333333334,0.5997333333333333,0.2992666666666667,77.29,5000,170.04,1,165.74,0.796,168.99,0.871,146,0.991,0.05,55,1,77.29,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:15.373,526195,507,0.4090666666666667,0.5990666666666666,0.29766666666666663,77.29,5000,170.04,1,165.71,0.796,168.96,0.871,145,0.985,0.05,55,1,77.29,-,Belum ditandai,unset,0.3,1,0,
