pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision
2026-06-14T05:23:39.294,242927,522,0.4174,0.611866667,0.335933333,80,5000,176,1,174.52,0.784,135,0.986,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:39.853,243502,501,0.4182,0.610933333,0.333266667,80,5000,176,1,174.53,0.783,135,0.987,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:40.368,244027,531,0.419466667,0.6106,0.3324,80,5000,176,1,174.53,0.783,135,0.987,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:40.906,244549,508,0.4156,0.6108,0.3326,80,5000,176,1,174.53,0.784,135,0.986,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:41.459,245111,522,0.416133333,0.611533333,0.3348,80,5000,176,1,174.46,0.783,135,0.988,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:41.983,245637,508,0.413933333,0.611866667,0.335533333,80,5000,176,1,174.46,0.783,135,0.988,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:42.595,246221,547,0.418,0.611933333,0.335866667,80,5000,176,1,174.46,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:43.097,246746,503,0.412066667,0.6096,0.329,80,5000,176,1,174.46,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:43.597,247216,529,0.412666667,0.6112,0.333733333,80,5000,176,1,174.47,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:44.097,247741,508,0.4088,0.609,0.327333333,80,5000,176,1,174.47,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
