pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase
2026-06-09T22:18:01.863,1164672,507,0.3814,0.5539333333333334,0.16219999999999998,50.0,5000,110.0,1,42.03,0.225,8,0.845,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:02.429,1165225,434,0.38033333333333336,0.5545333333333334,0.16360000000000002,50.0,5000,110.0,1,46.61,0.253,10,0.848,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:02.989,1165750,472,0.381,0.5539333333333334,0.16206666666666666,50.0,5000,110.0,1,46.61,0.253,10,0.848,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:03.487,1166272,478,0.37993333333333335,0.5532,0.15986666666666668,50.0,5000,110.0,1,51.67,0.284,13,0.885,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:04.035,1166824,480,0.38106666666666666,0.5536666666666668,0.162,50.0,5000,110.0,1,55.46,0.307,15,0.88,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:04.537,1167350,430,0.3786,0.5544,0.1638666666666667,50.0,5000,110.0,1,55.46,0.307,15,0.88,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:05.096,1167872,424,0.3763333333333333,0.555,0.1656,50.0,5000,110.0,1,61.74,0.345,19,0.892,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:05.595,1168397,438,0.3751333333333333,0.5545333333333334,0.16433333333333333,50.0,5000,110.0,1,61.74,0.345,19,0.892,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:06.158,1168950,489,0.37646666666666667,0.5538000000000001,0.16286666666666666,50.0,5000,110.0,1,64.86,0.365,22,0.929,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:06.655,1169475,455,0.3778666666666667,0.5547333333333334,0.16606666666666667,50.0,5000,110.0,1,64.86,0.365,22,0.929,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:07.220,1169998,437,0.3791333333333334,0.5559333333333334,0.16986666666666667,50.0,5000,110.0,1,72.55,0.413,28,0.934,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:07.714,1170523,449,0.38039999999999996,0.5556666666666668,0.16946666666666665,50.0,5000,110.0,1,72.55,0.413,28,0.934,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:08.275,1171085,429,0.3828,0.5558666666666667,0.17099999999999999,50.0,5000,110.0,1,74.08,0.422,29,0.927,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:08.775,1171610,449,0.38193333333333335,0.5552,0.16846666666666668,50.0,5000,110.0,1,74.08,0.422,29,0.927,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:09.275,1172080,521,0.38753333333333334,0.5565333333333334,0.17286666666666667,50.0,5000,110.0,1,74.02,0.421,29,0.93,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:09.771,1172605,469,0.38393333333333335,0.5558666666666667,0.1702,50.0,5000,110.0,1,74.02,0.421,29,0.93,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:10.334,1173128,450,0.3841333333333334,0.5544,0.16913333333333333,50.0,5000,110.0,1,74.07,0.421,29,0.929,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:10.833,1173653,417,0.37353333333333333,0.553,0.1642,50.0,5000,110.0,1,74.07,0.421,29,0.929,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:11.394,1174215,425,0.3751333333333333,0.552,0.16186666666666666,50.0,5000,110.0,1,74.05,0.421,29,0.93,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:11.892,1174740,434,0.37606666666666666,0.5522000000000001,0.16046666666666667,50.0,5000,110.0,1,74.05,0.421,29,0.93,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:12.389,1175210,497,0.3768,0.5531333333333334,0.16319999999999998,50.0,5000,110.0,1,81.62,0.468,36,0.942,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:12.889,1175735,486,0.37706666666666666,0.5525333333333333,0.16293333333333332,50.0,5000,110.0,1,81.62,0.468,36,0.942,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:13.449,1176257,476,0.3758,0.551,0.16046666666666667,50.0,5000,110.0,1,89.84,0.52,44,0.941,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:13.948,1176782,447,0.3758666666666667,0.5510666666666667,0.15866666666666665,50.0,5000,110.0,1,89.84,0.52,44,0.941,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:14.509,1177335,474,0.37439999999999996,0.5516666666666666,0.15746666666666667,50.0,5000,110.0,1,94.23,0.548,50,0.968,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:15.008,1177860,437,0.373,0.5518666666666667,0.15573333333333333,50.0,5000,110.0,1,94.23,0.548,50,0.968,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:15.570,1178382,469,0.3754,0.5517333333333333,0.15573333333333333,50.0,5000,110.0,1,100.15,0.585,55,0.938,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:16.068,1178934,468,0.37560000000000004,0.5519333333333333,0.15633333333333332,50.0,5000,110.0,1,105.33,0.613,61,0.944,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:16.630,1179460,466,0.37806666666666666,0.5529333333333334,0.15919999999999998,50.0,5000,110.0,1,105.33,0.613,61,0.944,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:17.127,1179982,460,0.37653333333333333,0.5518666666666667,0.1554,50.0,5000,110.0,1,109.72,0.644,67,0.948,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:17.685,1180507,480,0.37739999999999996,0.5519333333333333,0.15746666666666667,50.0,5000,110.0,1,109.72,0.644,67,0.948,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:18.308,1181165,467,0.3814666666666666,0.5528,0.16046666666666667,50.0,5000,110.0,1,111.12,0.652,69,0.952,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:18.869,1181690,461,0.38153333333333334,0.5528666666666667,0.16073333333333334,50.0,5000,110.0,1,111.12,0.652,69,0.952,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:19.370,1182213,470,0.37093333333333334,0.5516666666666666,0.15746666666666667,50.0,5000,110.0,1,112.02,0.653,69,0.943,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:19.878,1182738,500,0.375,0.5520666666666667,0.15973333333333334,50.0,5000,110.0,1,112.02,0.653,69,0.943,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:20.442,1183300,484,0.37453333333333333,0.5517333333333333,0.15913333333333332,50.0,5000,110.0,1,111.99,0.651,69,0.946,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:20.951,1183825,470,0.38193333333333335,0.5536,0.16226666666666667,50.0,5000,110.0,1,111.99,0.651,69,0.946,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:21.535,1184400,459,0.37866666666666665,0.5534,0.16040000000000001,50.0,5000,110.0,1,112.02,0.65,69,0.947,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:22.054,1184925,467,0.38193333333333335,0.5538000000000001,0.16113333333333332,50.0,5000,110.0,1,112.02,0.65,69,0.947,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:22.582,1185448,470,0.38020000000000004,0.5526000000000001,0.15766666666666668,50.0,5000,110.0,1,112.01,0.649,69,0.949,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:23.126,1186010,485,0.38866666666666666,0.5549333333333333,0.16453333333333334,50.0,5000,110.0,1,111.94,0.648,69,0.951,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:23.656,1186535,474,0.38566666666666666,0.5539333333333334,0.16326666666666664,50.0,5000,110.0,1,111.94,0.648,69,0.951,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:24.267,1187110,458,0.3827333333333333,0.5536,0.16213333333333332,50.0,5000,110.0,1,112.04,0.649,69,0.948,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:24.883,1187740,476,0.37560000000000004,0.5514,0.15519999999999998,50.0,5000,110.0,1,112.04,0.649,69,0.948,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:25.410,1188263,456,0.3758,0.5524000000000001,0.15773333333333334,50.0,5000,110.0,1,112.02,0.647,69,0.952,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:26.019,1188893,536,0.391,0.5681333333333334,0.2054,80.0,5000,176.0,1,112.02,0.647,69,0.952,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:26.580,1189455,534,0.40826666666666667,0.5968,0.29086666666666666,80.0,5000,176.0,1,130.16,0.767,97,0.971,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:27.140,1190029,536,0.4298666666666667,0.6247333333333334,0.37479999999999997,80.0,5000,176.0,1,172.23,0.978,167,0.991,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:27.702,1190555,541,0.4360666666666667,0.6388666666666667,0.4165333333333333,80.0,5000,176.0,1,172.23,0.978,167,0.991,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:28.200,1191077,541,0.4372,0.6399333333333334,0.4197333333333333,80.0,5000,176.0,1,172.24,0.977,167,0.992,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:28.824,1191707,545,0.4378666666666666,0.6422666666666667,0.42733333333333334,80.0,5000,176.0,1,172.24,0.977,167,0.992,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:29.385,1192260,543,0.4376,0.6446666666666666,0.4346,80.0,5000,176.0,1,172.35,0.977,167,0.991,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:29.883,1192785,539,0.43653333333333333,0.6453333333333333,0.4366,80.0,5000,176.0,1,172.35,0.977,167,0.991,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:30.429,1193307,540,0.4357333333333333,0.6413333333333334,0.4266,80.0,5000,176.0,1,172.46,0.978,167,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:30.931,1193832,538,0.43593333333333334,0.639,0.4196666666666667,80.0,5000,176.0,1,172.46,0.978,167,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:31.495,1194385,548,0.4358666666666667,0.6377333333333334,0.4154666666666667,80.0,5000,176.0,1,172.48,0.978,167,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:31.993,1194910,546,0.43626666666666664,0.6408,0.42273333333333335,80.0,5000,176.0,1,172.48,0.978,167,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:32.554,1195432,545,0.4358666666666667,0.6408666666666666,0.42266666666666663,80.0,5000,176.0,1,172.51,0.977,167,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:33.053,1195957,538,0.43633333333333335,0.6418,0.4254,80.0,5000,176.0,1,172.51,0.977,167,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:33.614,1196510,539,0.4358666666666667,0.6413333333333334,0.4235333333333333,80.0,5000,176.0,1,172.49,0.974,166,0.988,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:34.112,1197035,546,0.44166666666666665,0.6424666666666667,0.42719999999999997,80.0,5000,176.0,1,172.49,0.974,166,0.988,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:34.674,1197562,547,0.444,0.6426,0.4277333333333333,80.0,5000,176.0,1,172.46,0.974,166,0.988,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:35.173,1198109,567,0.44706666666666667,0.6442666666666667,0.43320000000000003,80.0,5000,176.0,1,172.47,0.972,166,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:35.735,1198635,539,0.4408,0.643,0.42946666666666666,80.0,5000,176.0,1,172.47,0.972,166,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:36.296,1199210,549,0.4416,0.6432,0.43066666666666664,80.0,5000,176.0,1,172.52,0.972,166,0.989,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:36.795,1199735,553,0.4406666666666667,0.6426,0.42873333333333336,80.0,5000,176.0,1,172.52,0.972,166,0.989,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:37.357,1200257,540,0.44120000000000004,0.6435333333333334,0.4314666666666666,80.0,5000,176.0,1,172.49,0.971,166,0.991,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:37.858,1200782,538,0.4392666666666667,0.6434666666666667,0.43046666666666666,80.0,5000,176.0,1,172.49,0.971,166,0.991,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:38.435,1201345,538,0.4378,0.6424000000000001,0.42746666666666666,80.0,5000,176.0,1,172.5,0.969,166,0.993,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:38.955,1201870,547,0.438,0.6412666666666667,0.42393333333333333,80.0,5000,176.0,1,172.5,0.969,166,0.993,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:39.524,1202455,541,0.43846666666666667,0.6406666666666666,0.4225333333333333,80.0,5000,176.0,1,172.52,0.97,166,0.991,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:40.064,1202980,547,0.43826666666666664,0.6423333333333333,0.4268666666666666,80.0,5000,176.0,1,172.52,0.97,166,0.991,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:40.647,1203565,549,0.4381333333333333,0.6434,0.43046666666666666,80.0,5000,176.0,1,172.45,0.968,165,0.988,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:41.229,1204149,551,0.43679999999999997,0.6424666666666667,0.4275333333333334,80.0,5000,176.0,1,172.49,0.968,165,0.988,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:41.839,1204780,541,0.4389333333333333,0.6409333333333334,0.4232666666666667,80.0,5000,176.0,1,172.49,0.968,165,0.988,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:42.337,1205260,543,0.43866666666666665,0.6397999999999999,0.41933333333333334,80.0,5000,176.0,1,172.49,0.967,165,0.989,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:42.916,1205890,534,0.43753333333333333,0.6406,0.4218666666666666,80.0,5000,176.0,1,172.49,0.967,165,0.989,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:43.414,1206370,535,0.4355333333333334,0.6408666666666666,0.42239999999999994,83.0,5000,182.6,1,172.45,0.965,165,0.991,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:43.978,1206895,549,0.43846666666666667,0.6448666666666667,0.4344666666666666,83.0,5000,182.6,1,172.45,0.965,165,0.991,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:44.538,1207480,556,0.443,0.6494666666666667,0.4483333333333333,83.0,5000,182.6,1,177.6,0.987,174,0.992,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:45.037,1208005,587,0.44920000000000004,0.6544000000000001,0.4633333333333333,83.0,5000,182.6,1,177.6,0.987,174,0.992,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:45.539,1208485,614,0.45233333333333337,0.6570666666666667,0.47153333333333336,83.0,5000,182.6,1,178.59,0.988,175,0.991,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:46.041,1209010,572,0.4528666666666667,0.6585333333333333,0.47573333333333334,83.0,5000,182.6,1,178.59,0.988,175,0.991,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:46.541,1209490,557,0.4524,0.6591333333333333,0.4772666666666667,83.0,5000,182.6,1,178.62,0.988,175,0.991,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:47.040,1210015,571,0.4527333333333334,0.6595333333333334,0.4784,83.0,5000,182.6,1,178.62,0.988,175,0.991,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:47.539,1210495,560,0.45753333333333335,0.6612000000000001,0.48333333333333334,83.0,5000,182.6,1,178.63,0.987,175,0.992,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:48.037,1211020,566,0.45733333333333337,0.6617333333333334,0.48519999999999996,83.0,5000,182.6,1,178.63,0.987,175,0.992,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:48.538,1211500,559,0.45720000000000005,0.6625333333333334,0.48800000000000004,83.0,5000,182.6,1,178.55,0.987,175,0.993,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:49.087,1212025,558,0.45053333333333334,0.6613333333333333,0.48433333333333334,83.0,5000,182.6,1,178.55,0.987,175,0.993,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:49.648,1212610,480,0.447,0.6604,0.4811333333333333,83.0,5000,182.6,1,178.52,0.985,175,0.995,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:50.211,1213194,561,0.4468666666666667,0.6596,0.47833333333333333,83.0,5000,182.6,1,178.55,0.985,175,0.995,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:50.777,1213720,555,0.44620000000000004,0.6608,0.4818,83.0,5000,182.6,1,178.55,0.985,175,0.995,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:51.339,1214305,555,0.45066666666666666,0.6624666666666668,0.4874,83.0,5000,182.6,1,178.58,0.984,174,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:51.827,1214830,574,0.4533333333333333,0.6635333333333334,0.49093333333333333,83.0,5000,182.6,1,178.58,0.984,174,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:52.406,1215415,560,0.45366666666666666,0.6622666666666668,0.48673333333333335,83.0,5000,182.6,1,178.62,0.984,174,0.989,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:52.978,1215940,561,0.45253333333333334,0.6612666666666667,0.48333333333333334,83.0,5000,182.6,1,178.62,0.984,174,0.989,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:53.538,1216525,556,0.4486666666666667,0.6598666666666666,0.4785333333333333,83.0,5000,182.6,1,178.63,0.983,174,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:54.038,1217050,562,0.45,0.6602666666666667,0.4802666666666667,83.0,5000,182.6,1,178.63,0.983,174,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:54.538,1217530,559,0.4507333333333333,0.6606000000000001,0.4815333333333333,83.0,5000,182.6,1,178.63,0.982,174,0.991,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:55.038,1218055,559,0.45253333333333334,0.6623333333333333,0.4871333333333333,83.0,5000,182.6,1,178.63,0.982,174,0.991,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:55.538,1218535,563,0.4534666666666667,0.6638666666666667,0.4916,83.0,5000,182.6,1,177.7,0.978,172,0.989,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:56.065,1219060,575,0.4533333333333333,0.6628666666666667,0.48846666666666666,83.0,5000,182.6,1,177.7,0.978,172,0.989,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:56.661,1219645,575,0.45439999999999997,0.6625333333333334,0.4872666666666667,83.0,5000,182.6,1,177.69,0.977,172,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:57.222,1220219,432,0.4461333333333333,0.6608666666666667,0.4825333333333333,83.0,5000,182.6,1,177.78,0.977,172,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:57.723,1220745,563,0.4444,0.6609333333333333,0.4829333333333333,83.0,5000,182.6,1,177.78,0.977,172,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:58.290,1221267,564,0.44306666666666666,0.6604666666666666,0.48173333333333335,83.0,5000,182.6,1,178.09,0.977,173,0.994,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:58.789,1221792,564,0.4488666666666667,0.6606666666666666,0.48219999999999996,83.0,5000,182.6,1,178.09,0.977,173,0.994,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:59.353,1222345,556,0.4494,0.6610666666666667,0.48339999999999994,83.0,5000,182.6,1,178.03,0.976,172,0.989,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:18:59.856,1222870,557,0.44853333333333334,0.6610666666666667,0.48306666666666664,83.0,5000,182.6,1,178.03,0.976,172,0.989,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:19:00.415,1223392,560,0.44906666666666667,0.6610666666666667,0.4832666666666666,83.0,5000,182.6,1,178.04,0.976,172,0.989,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:19:00.925,1223917,560,0.44493333333333335,0.6608666666666667,0.483,83.0,5000,182.6,1,178.04,0.976,172,0.989,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:19:01.436,1224470,545,0.44466666666666665,0.66,0.4802666666666667,83.0,5000,182.6,1,178.14,0.975,172,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
2026-06-09T22:19:01.952,1224995,555,0.44586666666666663,0.6596666666666666,0.47906666666666664,83.0,5000,182.6,1,178.14,0.975,172,0.99,0.01,343,0,0.0,0,0 keran stabil,stable
