pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision,event
2026-06-17T02:11:53.139,360932,427,0.346533333,0.504666667,0.017533333,65,5000,143,1,143.89,0.786,110,0.972,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:53.700,361458,423,0.3454,0.5042,0.015733333,65,5000,143,1,143.89,0.786,110,0.972,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:54.265,362042,425,0.3432,0.503666667,0.015133333,65,5000,143,1,143.87,0.787,110,0.971,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:54.764,362567,419,0.343733333,0.5036,0.015466667,65,5000,143,1,143.87,0.787,110,0.971,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:55.264,363046,429,0.3438,0.5036,0.015933333,65,5000,143,1,143.89,0.787,110,0.971,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:55.766,363571,428,0.343733333,0.5034,0.0152,65,5000,143,1,143.89,0.787,110,0.971,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:56.354,364156,427,0.344333333,0.5024,0.014866667,65,5000,143,1,143.86,0.789,111,0.977,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:56.861,364681,429,0.341,0.502066667,0.015333333,65,5000,143,1,143.86,0.789,111,0.977,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:57.376,365160,426,0.3406,0.501866667,0.015466667,65,5000,143,1,143.86,0.788,111,0.979,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:57.907,365685,430,0.339333333,0.501666667,0.013933333,65,5000,143,1,143.86,0.788,111,0.979,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:58.467,366270,426,0.3426,0.5012,0.0128,65,5000,143,1,143.84,0.788,110,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:58.965,366795,427,0.342733333,0.501066667,0.012333333,65,5000,143,1,143.84,0.788,110,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:59.467,367274,426,0.343333333,0.500933333,0.012133333,65,5000,143,1,143.82,0.789,111,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:59.965,367799,424,0.339333333,0.499666667,0.011533333,65,5000,143,1,143.82,0.789,111,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:00.467,368278,421,0.339733333,0.5,0.0112,65,5000,143,1,143.8,0.791,111,0.975,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:00.965,368803,417,0.338733333,0.499133333,0.010733333,65,5000,143,1,143.8,0.791,111,0.975,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:01.466,369283,430,0.341466667,0.500133333,0.0112,65,5000,143,1,143.8,0.793,111,0.973,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:02.028,369808,421,0.3394,0.5006,0.011866667,65,5000,143,1,143.8,0.793,111,0.973,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:02.590,370392,432,0.3404,0.501533333,0.0126,65,5000,143,1,143.81,0.786,110,0.973,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:03.151,370976,425,0.341866667,0.5014,0.012733333,65,5000,143,1,143.81,0.785,110,0.974,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:03.713,371501,424,0.343133333,0.5012,0.012466667,65,5000,143,1,143.81,0.785,110,0.974,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:04.276,372076,423,0.340866667,0.5014,0.012666667,65,5000,143,1,143.78,0.785,110,0.974,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:04.776,372601,433,0.342,0.501866667,0.013066667,65,5000,143,1,143.78,0.785,110,0.974,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:05.273,373123,418,0.340866667,0.501266667,0.012466667,65,5000,143,1,143.82,0.785,110,0.974,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:05.837,373648,435,0.342933333,0.500933333,0.011933333,65,5000,143,1,143.82,0.785,110,0.974,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:06.398,374210,431,0.3412,0.500933333,0.011733333,65,5000,143,1,143.81,0.789,111,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:06.900,374735,426,0.3422,0.501266667,0.012266667,65,5000,143,1,143.81,0.789,111,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:07.402,375214,425,0.3428,0.501466667,0.013,65,5000,143,1,143.8,0.784,110,0.975,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:08.024,375844,427,0.341133333,0.5016,0.013266667,65,5000,143,1,143.8,0.784,110,0.975,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:08.587,376428,430,0.3424,0.502333333,0.014066667,65,5000,143,1,143.81,0.783,110,0.976,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:09.210,377012,423,0.341866667,0.502333333,0.0136,65,5000,143,1,143.8,0.784,110,0.975,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:09.707,377538,432,0.344133333,0.502066667,0.013066667,65,5000,143,1,143.8,0.784,110,0.975,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:10.208,378017,413,0.3416,0.500466667,0.011666667,65,5000,143,1,143.8,0.786,110,0.973,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:10.711,378542,416,0.340266667,0.4994,0.010666667,65,5000,143,1,143.8,0.786,110,0.973,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:11.210,379021,421,0.34,0.499133333,0.011333333,65,5000,143,1,143.76,0.788,110,0.971,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:11.707,379547,420,0.339733333,0.499,0.010933333,65,5000,143,1,143.76,0.788,110,0.971,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:12.205,380025,430,0.34,0.4992,0.011066667,65,5000,143,1,143.8,0.79,111,0.977,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:12.705,380551,420,0.339733333,0.499133333,0.010133333,65,5000,143,1,143.8,0.79,111,0.977,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:13.204,381030,423,0.340266667,0.499666667,0.010466667,65,5000,143,1,143.8,0.789,111,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:13.702,381556,428,0.340666667,0.499,0.009933333,65,5000,143,1,143.8,0.789,111,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:14.201,382034,421,0.3406,0.498466667,0.009933333,65,5000,143,1,143.78,0.789,111,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:14.703,382560,425,0.339666667,0.497066667,0.0096,65,5000,143,1,143.78,0.789,111,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:15.209,383039,427,0.3406,0.4978,0.010466667,65,5000,143,1,143.79,0.79,111,0.977,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:15.710,383564,424,0.341,0.4984,0.010466667,65,5000,143,1,143.79,0.79,111,0.977,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:16.211,384043,435,0.342933333,0.4992,0.010733333,65,5000,143,1,143.79,0.788,111,0.979,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:16.710,384569,428,0.342133333,0.499533333,0.010733333,65,5000,143,1,143.79,0.788,111,0.979,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:17.210,385047,423,0.341933333,0.498533333,0.010133333,65,5000,143,1,143.78,0.787,110,0.972,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:17.711,385573,424,0.341333333,0.499133333,0.010333333,65,5000,143,1,143.78,0.787,110,0.972,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:18.211,386052,427,0.341,0.499066667,0.0102,65,5000,143,1,143.79,0.787,110,0.972,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:18.713,386577,425,0.341733333,0.499533333,0.010466667,65,5000,143,1,143.79,0.787,110,0.972,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:19.291,387162,425,0.343133333,0.499933333,0.010533333,65,5000,143,1,143.75,0.787,110,0.972,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:19.819,387687,413,0.343933333,0.501666667,0.013866667,70,5000,154,1,143.75,0.787,110,0.972,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:20.319,388166,450,0.347066667,0.506133333,0.026066667,70,5000,154,1,153.05,0.811,122,0.982,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:20.818,388691,436,0.351,0.513466667,0.044933333,70,5000,154,1,153.05,0.811,122,0.982,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:21.321,389171,446,0.3538,0.5188,0.058266667,70,5000,154,1,154.04,0.779,118,0.983,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:21.820,389696,445,0.3548,0.520066667,0.061333333,70,5000,154,1,154.04,0.779,118,0.983,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:22.321,390175,444,0.354333333,0.519,0.058133333,70,5000,154,1,154.04,0.788,119,0.98,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:22.819,390700,445,0.355933333,0.518666667,0.0568,70,5000,154,1,154.04,0.788,119,0.98,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:23.320,391179,444,0.356533333,0.518466667,0.0566,70,5000,154,1,154.06,0.786,119,0.982,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:23.820,391704,437,0.354733333,0.517466667,0.054533333,70,5000,154,1,154.06,0.786,119,0.982,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:24.320,392184,450,0.353933333,0.516266667,0.052066667,70,5000,154,1,154.01,0.79,119,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
