pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision
2026-06-14T21:26:40.095,2801258,501,0.409733333,0.5924,0.277466667,78,5000,171.6,1,169.35,0.804,134,0.984,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:40.663,2801839,458,0.4112,0.593866667,0.282,78,5000,171.6,1,170.02,0.805,135,0.986,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:41.188,2802369,505,0.41,0.595466667,0.287333333,78,5000,171.6,1,170.02,0.805,135,0.986,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:41.714,2802844,520,0.405133333,0.596066667,0.288866667,78,5000,171.6,1,171.49,0.802,136,0.988,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:42.321,2803480,508,0.407533333,0.598,0.294333333,78,5000,171.6,1,171.49,0.802,136,0.988,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:42.824,2803955,506,0.4092,0.599266667,0.297533333,78,5000,171.6,1,171.47,0.802,136,0.988,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:43.318,2804485,520,0.409666667,0.599066667,0.297,78,5000,171.6,1,171.47,0.802,136,0.988,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:43.412,2804485,520,0.409666667,0.599066667,0.297,78,5000,171.6,1,171.47,0.802,136,0.988,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,1
2026-06-14T21:26:43.927,2805066,503,0.4102,0.598,0.2938,78,5000,171.6,1,171.49,0.803,136,0.987,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:44.427,2805596,493,0.41,0.596533333,0.289266667,78,5000,171.6,1,171.49,0.803,136,0.987,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:44.926,2806071,497,0.4082,0.596666667,0.2898,78,5000,171.6,1,171.46,0.802,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:45.424,2806601,513,0.405666667,0.596866667,0.290333333,78,5000,171.6,1,171.46,0.802,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:45.927,2807076,520,0.405666667,0.5986,0.2958,78,5000,171.6,1,171.48,0.802,136,0.988,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:46.428,2807606,500,0.409666667,0.5988,0.296666667,78,5000,171.6,1,171.48,0.802,136,0.988,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:46.925,2808081,485,0.408733333,0.599266667,0.297866667,78,5000,171.6,1,171.48,0.802,136,0.988,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:46.928,2808081,485,0.408733333,0.599266667,0.297866667,78,5000,171.6,1,171.48,0.802,136,0.988,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,1
2026-06-14T21:26:47.425,2808611,504,0.409,0.597666667,0.292933333,78,5000,171.6,1,171.48,0.802,136,0.988,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
