pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision
2026-06-15T03:27:55.048,129938,527,0.405933333,0.593466667,0.280733333,82,5000,180.4,1,179.29,0.788,140,0.99,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:27:55.549,130463,504,0.408066667,0.594133333,0.283,82,5000,180.4,1,179.29,0.788,140,0.99,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:27:56.047,130942,512,0.409133333,0.595466667,0.287066667,82,5000,180.4,1,179.33,0.788,140,0.99,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:27:56.547,131467,506,0.4076,0.5966,0.289866667,82,5000,180.4,1,179.33,0.788,140,0.99,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:27:57.044,131947,504,0.408,0.597466667,0.292466667,82,5000,180.4,1,179.29,0.789,140,0.989,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:27:57.544,132472,511,0.4082,0.598666667,0.2962,82,5000,180.4,1,179.29,0.789,140,0.989,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:27:57.922,132846,508,0.4082,0.599,0.297133333,82,5000,180.4,1,179.26,0.788,140,0.991,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,1
2026-06-15T03:27:58.048,132951,507,0.408066667,0.599133333,0.297466667,82,5000,180.4,1,179.26,0.788,140,0.991,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:27:58.551,133476,493,0.406933333,0.5978,0.2928,82,5000,180.4,1,179.26,0.788,140,0.991,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:27:59.051,133956,500,0.407,0.5964,0.288666667,82,5000,180.4,1,179.31,0.787,140,0.992,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:27:59.552,134481,501,0.405466667,0.594,0.281933333,82,5000,180.4,1,179.31,0.787,140,0.992,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:00.057,134960,506,0.404866667,0.593533333,0.281066667,82,5000,180.4,1,179.29,0.786,140,0.993,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:00.560,135485,525,0.405466667,0.592666667,0.2786,82,5000,180.4,1,179.29,0.786,140,0.993,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:01.063,135965,488,0.407266667,0.593933333,0.282,82,5000,180.4,1,179.31,0.789,140,0.989,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:01.427,136280,538,0.4096,0.5948,0.284333333,82,5000,180.4,1,179.31,0.789,140,0.989,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,1
2026-06-15T03:28:01.569,136490,508,0.410066667,0.5954,0.286066667,82,5000,180.4,1,179.31,0.789,140,0.989,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:02.135,137074,504,0.409866667,0.594866667,0.2846,82,5000,180.4,1,179.27,0.791,140,0.987,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:02.638,137599,506,0.4078,0.5942,0.283,82,5000,180.4,1,179.27,0.791,140,0.987,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:03.262,138184,497,0.405266667,0.5912,0.273733333,82,5000,180.4,1,179.28,0.797,142,0.993,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:03.767,138709,557,0.412466667,0.5974,0.2924,82,5000,180.4,1,179.28,0.797,142,0.993,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:04.266,139188,540,0.418866667,0.608866667,0.326733333,82,5000,180.4,1,179.25,0.802,143,0.994,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:04.784,139713,527,0.427333333,0.6236,0.371066667,82,5000,180.4,1,179.25,0.802,143,0.994,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:04.928,139713,527,0.427333333,0.6236,0.371066667,82,5000,180.4,1,179.25,0.802,143,0.994,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,1
2026-06-15T03:28:05.352,140297,529,0.432466667,0.635,0.405,80,5000,176,1,178.91,0.918,163,0.992,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:05.915,140881,533,0.431933333,0.634933333,0.405133333,80,5000,176,1,174.83,0.909,158,0.994,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:06.474,141407,528,0.431333333,0.634533333,0.403933333,80,5000,176,1,174.83,0.909,158,0.994,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:07.033,141991,548,0.433066667,0.634533333,0.4038,80,5000,176,1,174.64,0.949,164,0.989,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:07.548,142516,531,0.431866667,0.631333333,0.393933333,80,5000,176,1,174.64,0.949,164,0.989,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:08.122,143101,531,0.432066667,0.630533333,0.3914,80,5000,176,1,174.66,0.947,164,0.991,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:08.428,143311,536,0.431066667,0.6302,0.3904,80,5000,176,1,174.66,0.947,164,0.991,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,1
2026-06-15T03:28:08.648,143626,552,0.432133333,0.629066667,0.387066667,77,5000,169.4,1,174.66,0.947,164,0.991,0.02,32,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-15T03:28:09.160,144105,511,0.427933333,0.623933333,0.3714,77,5000,169.4,1,174.55,0.945,163,0.988,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:09.687,144630,505,0.421866667,0.6156,0.3468,77,5000,169.4,1,174.55,0.945,163,0.988,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:10.252,145215,505,0.421266667,0.6104,0.331466667,77,5000,169.4,1,168.4,0.925,154,0.988,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:10.750,145740,519,0.418933333,0.608733333,0.326866667,77,5000,169.4,1,168.4,0.925,154,0.988,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:11.254,146219,511,0.419266667,0.6082,0.324933333,77,5000,169.4,1,168.4,0.925,154,0.988,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:11.757,146744,514,0.4124,0.605866667,0.3182,77,5000,169.4,1,168.4,0.925,154,0.988,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:11.930,146744,514,0.4124,0.605866667,0.3182,77,5000,169.4,1,168.4,0.925,154,0.988,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,1
